200@GeneralArea@G_00125@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Suixian)@@@@@@@@@@@@@@@@@@@@
201@GeneralArea@G_00126@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Suifu)@@@@@@@@@@@@@@@@@@@@
202@GeneralArea@G_00127@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Hanyang)@@@@@@@@@@@@@@@@@@@@
203@GeneralArea@G_00128@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Hongshan)@@@@@@@@@@@@@@@@@@@@
204@GeneralArea@G_00129@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Kieng-tchang)@@@@@@@@@@@@@@@@@@@@
205@GeneralArea@G_00130@@@@Ningyuanfu; Sichang; Chien-ch'ang; Jianchang@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Xichang)@@@@@@@@@@@@@@@@@@@@
206@GeneralArea@G_00131@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Caozhou/Heze)@@@@@@@@@@@@@@@@@@@@
207@GeneralArea@G_00132@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Pangzhuang)@@@@@@@@@@@@@@@@@@@@
208@GeneralArea@G_00133@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Wuchang)@@@@@@@@@@@@@@@@@@@@
209@GeneralArea@G_00134@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Yanzhou)@@@@@@@@@@@@@@@@@@@@
210@GeneralArea@G_00135@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Qingzhou)@@@@@@@@@@@@@@@@@@@@
211@GeneralArea@G_00136@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Laohekou)@@@@@@@@@@@@@@@@@@@@
212@GeneralArea@G_00137@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Zhoucun)@@@@@@@@@@@@@@@@@@@@
213@GeneralArea@G_00138@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Linqing)@@@@@@@@@@@@@@@@@@@@
214@GeneralArea@G_00139@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Yanggu)@@@@@@@@@@@@@@@@@@@@
215@GeneralArea@G_00140@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Huangxian)@@@@@@@@@@@@@@@@@@@@
216@GeneralArea@G_00141@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Jinshan)@@@@@@@@@@@@@@@@@@@@
217@GeneralArea@G_00142@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Puchi)@@@@@@@@@@@@@@@@@@@@
218@GeneralArea@G_00143@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Fengxiang)@@@@@@@@@@@@@@@@@@@@
219@GeneralArea@G_00144@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Lintong)@@@@@@@@@@@@@@@@@@@@
220@GeneralArea@G_00145@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Chowchich)@@@@@@@@@@@@@@@@@@@@
221@GeneralArea@G_00146@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Sanyuan)@@@@@@@@@@@@@@@@@@@@
222@GeneralArea@G_00147@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Yuci)@@@@@@@@@@@@@@@@@@@@
223@GeneralArea@G_00148@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Yiduxian)@@@@@@@@@@@@@@@@@@@@
224@GeneralArea@G_00149@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Hongdong)@@@@@@@@@@@@@@@@@@@@
225@GeneralArea@G_00150@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Huozhou)@@@@@@@@@@@@@@@@@@@@
226@GeneralArea@G_00151@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Fenyang)@@@@@@@@@@@@@@@@@@@@
227@GeneralArea@G_00152@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Yangqu)@@@@@@@@@@@@@@@@@@@@
228@GeneralArea@G_00153@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Qichun)@@@@@@@@@@@@@@@@@@@@
229@GeneralArea@G_00154@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Sikkim)@@@@@@@@@@@@@@@@@@@@
230@GeneralArea@G_00155@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Changting)@@@@@@@@@@@@@@@@@@@@
231@GeneralArea@G_00156@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Jian’ou)@@@@@@@@@@@@@@@@@@@@
232@GeneralArea@G_00157@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Shaowu)@@@@@@@@@@@@@@@@@@@@
233@GeneralArea@G_00158@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Xiapu)@@@@@@@@@@@@@@@@@@@@
234@GeneralArea@G_00159@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Fangcun)@@@@@@@@@@@@@@@@@@@@
235@GeneralArea@G_00160@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Meixian)@@@@@@@@@@@@@@@@@@@@
236@GeneralArea@G_00161@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Tianmen)@@@@@@@@@@@@@@@@@@@@
237@GeneralArea@G_00162@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Anguo)@@@@@@@@@@@@@@@@@@@@
238@GeneralArea@G_00163@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Lintin)@@@@@@@@@@@@@@@@@@@@
239@GeneralArea@G_00164@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Lixian)@@@@@@@@@@@@@@@@@@@@
240@GeneralArea@G_00165@@@@Anlung@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Anlong)@@@@@@@@@@@@@@@@@@@@
241@GeneralArea@G_00166@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Shiqian)@@@@@@@@@@@@@@@@@@@@
242@GeneralArea@G_00167@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Yixian)@@@@@@@@@@@@@@@@@@@@
243@GeneralArea@G_00168@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Xianxian)@@@@@@@@@@@@@@@@@@@@
244@GeneralArea@G_00169@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Wanxian)@@@@@@@@@@@@@@@@@@@@
245@GeneralArea@G_00170@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Daming)@@@@@@@@@@@@@@@@@@@@
246@GeneralArea@G_00171@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Yongping)@@@@@@@@@@@@@@@@@@@@
247@GeneralArea@G_00172@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Yongnian)@@@@@@@@@@@@@@@@@@@@
248@GeneralArea@G_00173@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Linhai)@@@@@@@@@@@@@@@@@@@@
249@GeneralArea@G_00174@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Yongjia/Wenzhou)@@@@@@@@@@@@@@@@@@@@
250@GeneralArea@G_00175@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Zhaoxian)@@@@@@@@@@@@@@@@@@@@
251@GeneralArea@G_00176@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Zhengding)@@@@@@@@@@@@@@@@@@@@
252@GeneralArea@G_00177@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Xiwanzi-Chongli)@@@@@@@@@@@@@@@@@@@@
253@GeneralArea@G_00178@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Xuanhua)@@@@@@@@@@@@@@@@@@@@
254@GeneralArea@G_00179@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Tunxi)@@@@@@@@@@@@@@@@@@@@
255@GeneralArea@G_00181@@@@Weihweifu@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Jixian)@@@@@@@@@@@@@@@@@@@@
256@GeneralArea@G_00182@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Lanlong)@@@@@@@@@@@@@@@@@@@@
257@GeneralArea@G_00183@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Baojing)@@@@@@@@@@@@@@@@@@@@
258@GeneralArea@G_00184@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Lingling)@@@@@@@@@@@@@@@@@@@@
259@GeneralArea@G_00185@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Yuanling)@@@@@@@@@@@@@@@@@@@@
260@GeneralArea@G_00186@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Yanji)@@@@@@@@@@@@@@@@@@@@
261@GeneralArea@G_00187@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Huaiyin)@@@@@@@@@@@@@@@@@@@@
262@GeneralArea@G_00188@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Haizhou)@@@@@@@@@@@@@@@@@@@@
263@GeneralArea@G_00189@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Haimen)@@@@@@@@@@@@@@@@@@@@
264@GeneralArea@G_00190@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Tongzhou)@@@@@@@@@@@@@@@@@@@@
265@GeneralArea@G_00191@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Jingxian)@@@@@@@@@@@@@@@@@@@@
266@GeneralArea@G_00192@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Nancheng)@@@@@@@@@@@@@@@@@@@@
267@GeneralArea@G_00193@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Yujiang)@@@@@@@@@@@@@@@@@@@@
268@GeneralArea@G_00195@@@@Canton@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Guangzhou)@@@@@@@@@@@@@@@@@@@@
269@GeneralArea@G_00196@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Hankow)@@@@@@@@@@@@@@@@@@@@
270@GeneralArea@G_00197@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Jiaxiang)@@@@@@@@@@@@@@@@@@@@
271@GeneralArea@G_00198@@@@Anhwei@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Anhui)@@@@@@@@@@@@@@@@@@@@
272@GeneralArea@G_00199@@@@Changle District@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Changle)@@@@@@@@@@@@@@@@@@@@
273@GeneralArea@G_00201@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Chongming)@@@@@@@@@@@@@@@@@@@@
274@GeneralArea@G_00202@@@@Dengzhou City@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Dengzhow)@@@@@@@@@@@@@@@@@@@@
275@GeneralArea@G_00203@@@@Faku County@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Fakumen)@@@@@@@@@@@@@@@@@@@@
276@GeneralArea@G_00204@@@@Fancheng District@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Fanghsien)@@@@@@@@@@@@@@@@@@@@
277@GeneralArea@G_00205@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Haikou)@@@@@@@@@@@@@@@@@@@@
278@GeneralArea@G_00206@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Hejian)@@@@@@@@@@@@@@@@@@@@
279@GeneralArea@G_00207@@@@Jiangnan District@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Jiangnan)@@@@@@@@@@@@@@@@@@@@
280@GeneralArea@G_00208@@@@Kiangsu@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Jiangsu)@@@@@@@@@@@@@@@@@@@@
281@GeneralArea@G_00209@@@@Jingde County@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Jingde)@@@@@@@@@@@@@@@@@@@@
282@GeneralArea@G_00210@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Jinhua)@@@@@@@@@@@@@@@@@@@@
283@GeneralArea@G_00211@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Jiuquan)@@@@@@@@@@@@@@@@@@@@
284@GeneralArea@G_00212@@@@JiuJiang@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Kiukang)@@@@@@@@@@@@@@@@@@@@
285@GeneralArea@G_00213@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Langzhong)@@@@@@@@@@@@@@@@@@@@
286@GeneralArea@G_00214@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Meizhou)@@@@@@@@@@@@@@@@@@@@
287@GeneralArea@G_00215@@@@Nanfeng County@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Nanfeng)@@@@@@@@@@@@@@@@@@@@
288@GeneralArea@G_00216@@@@Ningguo City@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Ningkwo)@@@@@@@@@@@@@@@@@@@@
289@GeneralArea@G_00217@@@@Ningxia Hui Autonomous Region@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Ningxia)@@@@@@@@@@@@@@@@@@@@
290@GeneralArea@G_00218@@@@Ih Ju@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Ordos)@@@@@@@@@@@@@@@@@@@@
291@GeneralArea@G_00219@@@@Panzhou@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Panxian)@@@@@@@@@@@@@@@@@@@@
292@GeneralArea@G_00220@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Penglai)@@@@@@@@@@@@@@@@@@@@
293@GeneralArea@G_00221@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Qinghai)@@@@@@@@@@@@@@@@@@@@
294@GeneralArea@G_00224@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Shucheng)@@@@@@@@@@@@@@@@@@@@
295@GeneralArea@G_00225@@@@Xi'an City, Sian@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Xi'an)@@@@@@@@@@@@@@@@@@@@
296@GeneralArea@G_00226@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Songjiang)@@@@@@@@@@@@@@@@@@@@
297@GeneralArea@G_00228@@@@Tibet Autonomous Region@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Tibet)@@@@@@@@@@@@@@@@@@@@
298@GeneralArea@G_00229@@@@Jincheng@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Tsechou)@@@@@@@@@@@@@@@@@@@@
299@GeneralArea@G_00230@@@@Tungchou@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Tongzhou)@@@@@@@@@@@@@@@@@@@@
300@GeneralArea@G_00231@@@@Tainan City includes Xinying District@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Xinying)@@@@@@@@@@@@@@@@@@@@
301@GeneralArea@G_00232@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Xuhui)@@@@@@@@@@@@@@@@@@@@
302@GeneralArea@G_00233@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Yangcheng)@@@@@@@@@@@@@@@@@@@@
303@GeneralArea@G_00234@@@@Yanqi Hui Autonomous County@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Yanqi)@@@@@@@@@@@@@@@@@@@@
304@GeneralArea@G_00235@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Yingzhou)@@@@@@@@@@@@@@@@@@@@
305@GeneralArea@G_00236@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Zhangye)@@@@@@@@@@@@@@@@@@@@
306@GeneralArea@G_00237@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Zhenjiang)@@@@@@@@@@@@@@@@@@@@
307@GeneralArea@G_00238@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Zhoushan)@@@@@@@@@@@@@@@@@@@@
308@GeneralArea@G_00239@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Lanxi City)@@@@@@@@@@@@@@@@@@@@
309@GeneralArea@G_00240@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Fu'an City)@@@@@@@@@@@@@@@@@@@@
310@GeneralArea@G_00241@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Maoming City)@@@@@@@@@@@@@@@@@@@@
311@GeneralArea@G_00242@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Huizhou City)@@@@@@@@@@@@@@@@@@@@
312@GeneralArea@G_00243@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Kunshan City)@@@@@@@@@@@@@@@@@@@@
313@GeneralArea@G_00244@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Chaoyang City)@@@@@@@@@@@@@@@@@@@@
314@GeneralArea@G_00245@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Yicheng District)@@@@@@@@@@@@@@@@@@@@
315@GeneralArea@G_00246@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Zhaoqing City)@@@@@@@@@@@@@@@@@@@@
316@GeneralArea@G_00247@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Shanghai Municipality)@@@@@@@@@@@@@@@@@@@@
317@GeneralArea@G_00248@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Longjiang County)@@@@@@@@@@@@@@@@@@@@
318@GeneralArea@G_00249@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Huzhou City)@@@@@@@@@@@@@@@@@@@@
319@GeneralArea@G_00250@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Nanning City)@@@@@@@@@@@@@@@@@@@@
320@GeneralArea@G_00251@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Yueyang County)@@@@@@@@@@@@@@@@@@@@
321@GeneralArea@G_00252@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Yongchun County)@@@@@@@@@@@@@@@@@@@@
322@GeneralArea@G_00253@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Taigu County)@@@@@@@@@@@@@@@@@@@@
323@GeneralArea@G_00254@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Zhangzhou City)@@@@@@@@@@@@@@@@@@@@
324@GeneralArea@G_00255@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Pingyang County)@@@@@@@@@@@@@@@@@@@@
325@GeneralArea@G_00256@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Ningyuan County)@@@@@@@@@@@@@@@@@@@@
326@GeneralArea@G_00257@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Huai'an City)@@@@@@@@@@@@@@@@@@@@
327@GeneralArea@G_00258@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Lu'an City)@@@@@@@@@@@@@@@@@@@@
328@GeneralArea@G_00259@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Suzhou City)@@@@@@@@@@@@@@@@@@@@
329@GeneralArea@G_00260@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Lianzhou City)@@@@@@@@@@@@@@@@@@@@
330@GeneralArea@G_00261@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Taishan City)@@@@@@@@@@@@@@@@@@@@
331@GeneralArea@G_00262@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Yanping District)@@@@@@@@@@@@@@@@@@@@
332@GeneralArea@G_00263@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Tengzhou City)@@@@@@@@@@@@@@@@@@@@
333@GeneralArea@G_00264@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Putian City)@@@@@@@@@@@@@@@@@@@@
334@GeneralArea@G_00265@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Meishan City)@@@@@@@@@@@@@@@@@@@@
335@GeneralArea@G_00266@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@General Area (Pingtang County)@@@@@@@@@@@@@@@@@@@@
336@County@Y_380@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@22.68619252@114.0302878@Longhua Qu@Longhua District@@龙华区@@@@@@@@@@@@@@@@@@@
337@Township@T_201@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@24.5699441@118.59586@Jinjing Zhen@Jinjing Town@@金井镇@@@@@@@@@@@@@@@@@@@
338@County@Y_021@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@24.7816@118.5517@Jinjiang Shi@Jinjiang@@晋江市@@@@@@@@@@@@@@@@@@@
339@Township@T_202@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@28.080866@112.910336@Pingtang Jiedao@Pingtang Subdistrict@@坪塘街道@@@@@@@@@@@@@@@@@@@
340@Township@T_203@@@@Xixiang@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@37.94313708@102.5448479@Songshu Zhen@Songshu Town@@松树镇@@@@@@@@@@@@@@@@@@@
341@Township@T_204@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@36.056667@115.579167@Chaocheng Zhen@Chaocheng Town@@朝城镇@@@@@@@@@@@@@@@@@@@
342@Township@T_205@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@40.06829544@116.1263009@Beianhe Xiang@Bei'an He Township@@北安河乡@@@@@@@@@@@@@@@@@@@
